condition_id,experiment_id,platform_id,comparability,phase,priority,workload,model,mode,gpus,precision,strategy,status,throughput_unit,throughput_tokens_sec,throughput_samples_sec,runtime_seconds,gpu_hours_estimate,actual_gpu_hours,throughput_tokens_per_gpu,throughput_samples_per_gpu,tokens_per_estimated_gpu_hour,samples_per_estimated_gpu_hour,tokens_per_actual_gpu_hour,samples_per_actual_gpu_hour,energy_joules,energy_scope,tokens_per_kwh
E180@l40s,E180,l40s,exact,Inference batching,Must Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,210.85707817882343,,95.75721022393554,0.5,0.016862396018501993,210.85707817882343,,25600.0,,759085.4814437643,,,legacy_full_window,
E193@l40s,E193,l40s,exact,Inference prompt length,Must Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,209.946139213842,,88.88274384569377,0.5,0.01693556056267375,209.946139213842,,25600.0,,755806.1011698312,,,legacy_full_window,
E193@l40s,E193,l40s,exact,Inference prompt length,Must Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,209.37191924699385,,89.18392673321068,0.5,0.016982007751293066,209.37191924699385,,25600.0,,753738.9092891779,,,legacy_full_window,
E186@l40s,E186,l40s,exact,Inference concurrency,Must Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,209.06744883962378,,101.05556522635743,0.5,0.01700673909443948,209.06744883962378,,25600.0,,752642.8158226456,,,legacy_full_window,
E180@l40s,E180,l40s,exact,Inference batching,Must Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,208.50864834502758,,95.76814779778942,0.5,0.01705231693637971,208.50864834502758,,25600.0,,750631.1340420994,,,legacy_full_window,
E194@l40s,E194,l40s,exact,Inference prompt length,Should Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,207.88574902320258,,102.37768065091223,0.5,0.01710341171659012,207.88574902320258,,25600.0,,748388.6964835292,,,legacy_full_window,
E178@l40s,E178,l40s,exact,Inference framework,Must Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,207.10758596045068,,97.44940479984507,0.8,0.017167674177973012,207.10758596045068,,16000.0,,745587.3094576226,,,legacy_full_window,
E191@l40s,E191,l40s,exact,Inference prompt length,Must Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,206.9167174970547,,89.63218705030158,0.5,0.017183510344475506,206.9167174970547,,25600.0,,744900.182989397,,,legacy_full_window,
E194@l40s,E194,l40s,exact,Inference prompt length,Should Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,206.49446209669242,,94.77772438386455,0.5,0.017218648478285307,206.49446209669242,,25600.0,,743380.0635480926,,,legacy_full_window,
E186@l40s,E186,l40s,exact,Inference concurrency,Must Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,204.6055537382481,,101.70515120821074,0.5,0.01737761018991781,204.6055537382481,,25600.0,,736579.993457693,,,legacy_full_window,
E193@l40s,E193,l40s,exact,Inference prompt length,Must Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,204.04927835499194,,89.19225818291306,0.5,0.017424984710653207,204.04927835499194,,25600.0,,734577.4020779711,,,legacy_full_window,
E192@l40s,E192,l40s,exact,Inference prompt length,Should Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,203.39816999446808,,94.05385068897158,0.5,0.01748076472690122,203.39816999446808,,25600.0,,732233.4119800851,,,legacy_full_window,
E192@l40s,E192,l40s,exact,Inference prompt length,Should Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,202.15974302801118,,91.04295143997297,0.5,0.017587851578654307,202.15974302801118,,25600.0,,727775.0749008403,,,legacy_full_window,
E192@l40s,E192,l40s,exact,Inference prompt length,Should Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,201.039267648044,,91.72327145095915,0.5,0.017685875984089862,201.039267648044,,25600.0,,723741.3635329584,,,legacy_full_window,
E194@l40s,E194,l40s,exact,Inference prompt length,Should Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,200.07231777150753,,106.69013574998826,0.5,0.017771351854963643,200.07231777150753,,25600.0,,720260.3439774271,,,legacy_full_window,
E195@l40s,E195,l40s,exact,Inference multi-GPU,Should Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,2,bf16,none,completed,generated_tokens_per_second,171.55020699523075,,112.9681956176646,0.8,0.041452069546665166,85.77510349761538,,16000.0,,308790.3725914154,,,legacy_full_window,
E195@l40s,E195,l40s,exact,Inference multi-GPU,Should Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,2,bf16,none,completed,generated_tokens_per_second,169.344879835045,,119.86887023411691,0.8,0.04199188731326204,84.6724399175225,,16000.0,,304820.783703081,,,legacy_full_window,
E195@l40s,E195,l40s,exact,Inference multi-GPU,Should Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,2,bf16,none,completed,generated_tokens_per_second,167.7135501803161,,114.69143550470471,0.8,0.04240033738159885,83.85677509015805,,16000.0,,301884.39032456896,,,legacy_full_window,
E019@l40s,E019,l40s,exact,Baseline profiling,Must Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,118.17093573663054,,122.82389102689922,0.4,0.03008824067772366,118.17093573663054,,32000.0,,425415.36865186994,,,legacy_full_window,
E018@l40s,E018,l40s,exact,Baseline profiling,Must Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,117.23861274569073,,124.06311891460791,0.5,0.030327513029074504,117.23861274569073,,25600.0,,422059.0058844866,,,legacy_full_window,
E177@l40s,E177,l40s,exact,Inference framework,Must Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,116.7973955349309,,130.63163297902793,0.8,0.03044207911718533,116.7973955349309,,16000.0,,420470.6239257513,,,legacy_full_window,
E019@l40s,E019,l40s,exact,Baseline profiling,Must Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,116.4378414590611,,124.57994771376252,0.4,0.03053608269443632,116.4378414590611,,32000.0,,419176.22925261996,,,legacy_full_window,
E198@l40s,E198,l40s,exact,Inference precision/quantization,Must Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,116.34767479013725,,123.58089242037386,0.5,0.030559747429150675,116.34767479013725,,25600.0,,418851.6292444941,,,legacy_full_window,
E019@l40s,E019,l40s,exact,Baseline profiling,Must Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,116.23894009595442,,124.18177840998396,0.4,0.030588334276108072,116.23894009595442,,32000.0,,418460.18434543593,,,legacy_full_window,
E198@l40s,E198,l40s,exact,Inference precision/quantization,Must Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,115.98639324410318,,126.45051548071206,0.5,0.03065493680860123,115.98639324410318,,25600.0,,417551.0156787715,,,legacy_full_window,
E177@l40s,E177,l40s,exact,Inference framework,Must Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,115.87434550717003,,132.0566153153777,0.8,0.030684579403605312,115.87434550717003,,16000.0,,417147.64382581215,,,legacy_full_window,
E018@l40s,E018,l40s,exact,Baseline profiling,Must Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,115.6718435085568,,125.57782613905147,0.5,0.03073829765056467,115.6718435085568,,25600.0,,416418.63663080445,,,legacy_full_window,
E018@l40s,E018,l40s,exact,Baseline profiling,Must Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,115.66255385244574,,125.67787601100281,0.5,0.03074076645490196,115.66255385244574,,25600.0,,416385.19386880466,,,legacy_full_window,
E031@l40s,E031,l40s,exact,Workload characterisation,Should Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,115.57178246530677,,123.09798153024167,0.5,0.030764910601105335,115.57178246530677,,25600.0,,416058.4168751043,,,legacy_full_window,
E031@l40s,E031,l40s,exact,Workload characterisation,Should Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,115.47204916873743,,130.55671499622986,0.5,0.030791482277757798,115.47204916873743,,25600.0,,415699.37700745475,,,legacy_full_window,
E177@l40s,E177,l40s,exact,Inference framework,Must Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,115.299961930015,,139.334875728935,0.8,0.030837439111330443,115.299961930015,,16000.0,,415079.862948054,,,legacy_full_window,
E197@l40s,E197,l40s,exact,Inference precision/quantization,Must Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,fp16,none,completed,generated_tokens_per_second,115.05063854592217,,131.97451073722914,0.5,0.03090426616047302,115.05063854592217,,25600.0,,414182.2987653198,,,legacy_full_window,
E031@l40s,E031,l40s,exact,Workload characterisation,Should Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,114.82366661264665,,123.56440419284627,0.5,0.03096535462109993,114.82366661264665,,25600.0,,413365.1998055279,,,legacy_full_window,
E197@l40s,E197,l40s,exact,Inference precision/quantization,Must Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,fp16,none,completed,generated_tokens_per_second,114.0714288314073,,133.35672046802938,0.5,0.031169553953869684,114.0714288314073,,25600.0,,410657.14379306627,,,legacy_full_window,
E198@l40s,E198,l40s,exact,Inference precision/quantization,Must Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,112.71065418997796,,130.6540544233285,0.5,0.03154586920915689,112.71065418997796,,25600.0,,405758.35508392064,,,legacy_full_window,
E031@h100,E031,h100,exact,Workload characterisation,Should Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,112.37346266283136,,129.28866086306516,0.5,0.031640526787216204,112.37346266283136,,25600.0,,404544.4655861929,,18735.713915617947,measured_region,2459473.9334479305
E019@h100,E019,h100,exact,Baseline profiling,Must Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,112.20470692464792,,129.14424819103442,0.4,0.031688114099734876,112.20470692464792,,32000.0,,403936.9449287325,,19136.83604576523,measured_region,2407921.554524526
E018@h100,E018,h100,exact,Baseline profiling,Must Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,112.12163880705988,,130.36713686096482,0.5,0.03171159103082674,112.12163880705988,,25600.0,,403637.8997054156,,18862.580729068428,measured_region,2442931.890490881
E031@h100,E031,h100,exact,Workload characterisation,Should Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,111.84849501136792,,128.65950127900578,0.5,0.03178903350638898,111.84849501136792,,25600.0,,402654.5820409245,,18822.870217986852,measured_region,2448085.7311530863
E031@h100,E031,h100,exact,Workload characterisation,Should Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,111.82535562072215,,128.52144972910173,0.5,0.031795611431945064,111.82535562072215,,25600.0,,402571.2802345998,,19171.47871282111,measured_region,2403570.464764596
E018@h100,E018,h100,exact,Baseline profiling,Must Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,111.3415136078671,,129.17200589098502,0.5,0.03193378139332506,111.3415136078671,,25600.0,,400829.4489883216,,19196.616976515492,measured_region,2400422.9524594233
E018@h100,E018,h100,exact,Baseline profiling,Must Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,111.19896042109826,,130.9159860990476,0.5,0.03197471938668362,111.19896042109826,,25600.0,,400316.2575159538,,19252.40766593624,measured_region,2393466.874355174
E019@h100,E019,h100,exact,Baseline profiling,Must Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,111.19268987987937,,130.73047844599932,0.4,0.031976522551946496,111.19268987987937,,32000.0,,400293.68356756575,,19006.978106554252,measured_region,2424372.7615022636
