condition_id,experiment_id,platform_id,comparability,phase,workload,mode,throughput_unit,required_trials,completed_trials,failed_trials,evidence_status,outliers_excluded,runtime_mean_seconds,runtime_median_seconds,runtime_std_seconds,runtime_cv_percent,runtime_ci95_low_seconds,runtime_ci95_high_seconds,throughput_tokens_mean,throughput_tokens_median,throughput_tokens_std,throughput_tokens_ci95_low,throughput_tokens_ci95_high,throughput_samples_mean,throughput_samples_median,throughput_samples_std,throughput_samples_ci95_low,throughput_samples_ci95_high
E072@l40s,E072,l40s,exact,Memory optimisation,gpt2_small,training,training_tokens_per_second,3,3,0,sufficient,0,303.1847038056391,302.91521097999066,0.5363084001471042,0.17689164176663488,301.8523323557091,304.5170752555691,93408.92193753376,93448.19276601386,216.38291762982988,92871.35358763757,93946.49028742994,91.21965032962281,91.25800074806041,0.21131144299788074,90.69468123792731,91.7446194213183
E073@l40s,E073,l40s,exact,Memory optimisation,distilbert,training,training_tokens_per_second,3,3,0,sufficient,0,15.927482853333155,15.777335193008184,0.5192487434998192,3.260080379814414,14.637493360232865,17.217472346433443,497008.54606913665,496942.6885043745,978.5990289123579,494577.3751109819,499439.71702729136,970.7198165412825,970.5911884851065,1.911326228344449,965.9714357636366,975.4681973189284
E074@l40s,E074,l40s,exact,Memory optimisation,distilbert,training,training_tokens_per_second,3,3,0,sufficient,0,26.327857626136392,25.75025055091828,1.0414833932908694,3.9558227945480833,23.74046063885004,28.915254613422746,206706.38696653422,207118.79611351353,3243.9623068713795,198647.28746121417,214765.48647185427,403.72341204401215,404.5288986592061,6.335863880608163,387.98298332268394,419.46384076534036
E075@l40s,E075,l40s,exact,Memory optimisation,distilbert,training,training_tokens_per_second,3,3,0,sufficient,0,13.66266318767642,15.609219003934413,3.3722165475987436,24.681985505142567,5.284936771737922,22.04038960361492,200226.50119652133,200165.46432139305,180.4251533691464,199778.26409426384,200674.73829877883,391.06738514945573,390.9481725027208,0.35239287767411404,390.19192205910906,391.9428482398024
E076@l40s,E076,l40s,exact,Memory optimisation,distilbert,training,training_tokens_per_second,3,3,0,sufficient,0,18.06820555916056,21.388527263887227,5.9728941340030515,33.057483846118856,3.2295164477887024,32.90689467053242,259421.4834586326,259541.50278416707,775.4351807799537,257495.04021094315,261347.92670632206,506.6825848801418,506.9169976253263,1.5145218374608471,502.92000041199833,510.4451693482853
E077@l40s,E077,l40s,exact,Memory optimisation,distilbert,training,training_tokens_per_second,3,3,0,sufficient,0,17.070456290928025,17.952839168719947,1.9381198231567924,11.35364978021585,12.255511161951468,21.885401419904582,281813.92002392234,281723.90924152284,2155.1388923224285,276459.8261294829,287168.0139183618,550.4178125467233,550.2420102373493,4.209255649067243,539.9605979091463,560.8750271843004
E078@l40s,E078,l40s,exact,Memory optimisation,distilbert,training,training_tokens_per_second,3,3,0,sufficient,0,22.99481322336942,22.692832380067557,0.9423312220405068,4.098016421732985,20.653743763558523,25.335882683180316,277956.6941198655,278399.77871275024,867.2249452907154,275802.21405306895,280111.174186662,542.8841682028623,543.7495677983403,1.6937987212709285,538.6761993224003,547.0921370833242
E079@l40s,E079,l40s,exact,Memory optimisation,distilbert,training,training_tokens_per_second,3,3,0,sufficient,0,23.539685867726803,25.29551518894732,3.7551328190232667,15.952348897618892,14.210665928099797,32.868705807353805,471522.304506791,471620.19127654127,668.2038301629598,469862.26020056946,473182.34881301265,920.9420009898262,921.1331860869947,1.3050856057870308,917.6997269542372,924.1842750254153
E080@l40s,E080,l40s,exact,Memory optimisation,distilbert,training,training_tokens_per_second,3,3,0,sufficient,0,27.34300675600146,28.136619101278484,3.5595108326986096,13.017993465248074,18.499977991388832,36.18603552061409,546251.6000379795,546456.0667215162,388.4358865439497,545286.5939235546,547216.6061524044,1066.8976563241788,1067.2970053154613,0.7586638409061518,1065.0128787569427,1068.782433891415
E081@l40s,E081,l40s,exact,Memory optimisation,distilbert,training,training_tokens_per_second,3,3,0,sufficient,0,39.24650650300706,41.9960814518854,5.022031816518058,12.796124455391386,26.770080977817692,51.72293202819643,591952.4283138214,591804.7677287934,1619.1169150965804,587929.994297905,595974.8623297379,1156.1570865504325,1155.8686869702997,3.1623377247980087,1148.3007701130957,1164.0134029877693
E082@l40s,E082,l40s,exact,Memory optimisation,distilbert,training,training_tokens_per_second,3,3,0,sufficient,0,57.23601144816106,58.0754137490876,2.0876778163782546,3.6474900391496963,52.04951368226432,62.4225092140578,616223.4063360713,617577.8217673835,3127.2733444761875,608454.2016785194,623992.6109936235,1203.5613405001393,1206.2066831394209,6.107955750930054,1188.3871126533581,1218.735568346921
E083@l40s,E083,l40s,exact,Precision study,gpt2_small,training,training_tokens_per_second,3,3,0,sufficient,0,76.35440789333855,74.40911329211667,3.5565292180145485,4.657922595618523,67.51878646800803,85.19002931866906,26354.000090952202,26345.08969815466,66.4380240770922,26188.945569252002,26519.054612652402,25.73632821382051,25.72762665835416,0.06488088288778535,25.57514215747266,25.89751427016836
E084@l40s,E084,l40s,exact,Precision study,gpt2_small,training,training_tokens_per_second,3,3,0,sufficient,0,51.31937842986857,50.86583442892879,0.964997257642385,1.8803759655061287,48.921998871780715,53.71675798795643,45162.89054473342,45208.351783656944,104.0671633128051,44904.35251468363,45421.428574783204,44.10438529759123,44.148781038727485,0.10162808917266124,43.851906752620735,44.35686384256172
E085@l40s,E085,l40s,exact,Precision study,gpt2_small,training,training_tokens_per_second,3,3,0,sufficient,0,45.66718552572032,45.60931108891964,0.46503436473250687,1.0183118564873979,44.51188288523216,46.82248816620848,45738.967286214895,45712.46115294235,74.57654466941794,45553.693926847955,45924.240645581835,44.66696024044423,44.64107534467026,0.07282865690372846,44.486029225437456,44.84789125545101
E087@l40s,E087,l40s,exact,Precision study,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,55.39010216978689,55.75314534083009,1.6501419491849016,2.979127830684863,51.290591476270315,59.48961286330347,287.94169341153116,289.877464381769,7.1045877647031,270.29149457329544,305.5918922497669,,,,,
E088@l40s,E088,l40s,exact,Precision study,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,54.59307651904722,54.53341867402196,0.2391489930363938,0.43805736603423706,53.99894953816495,55.187203499929495,295.74674668169615,294.44841088304435,4.788810697051115,283.84972129458635,307.64377206880596,,,,,
E090@l40s,E090,l40s,exact,Precision study,distilbert,training,training_tokens_per_second,3,3,0,sufficient,0,27.061257709904265,26.98107663076371,1.788320681363779,6.608416728204262,22.61846431245808,31.50405110735045,94507.95416718967,94462.09131044983,483.09460105692796,93307.78379154942,95708.12454282993,184.58584798279233,184.49627209072233,0.9435441426893124,182.24176521786995,186.9299307477147
E091@l40s,E091,l40s,exact,Precision study,distilbert,training,training_tokens_per_second,3,3,0,sufficient,0,17.39851899476101,17.077675299718976,0.7930241625758159,4.557998084863481,15.42837876755059,19.368659221971427,278571.8548117872,279027.81513486704,1063.487510871036,275929.792154456,281213.9174691184,544.0856539292719,544.9762014352872,2.077124044669992,538.9253753016719,549.2459325568718
E092@l40s,E092,l40s,exact,Precision study,distilbert,training,training_tokens_per_second,3,3,0,sufficient,0,16.46147880408292,16.49672703910619,0.21364429412967717,1.2978438733990731,15.930714121186373,16.992243486979465,284327.66722803004,284711.06870216207,1134.7422065109565,281508.58380779816,287146.7506482619,555.3274750547462,556.0763060589103,2.216293372091712,549.8214527496058,560.8334973598866
E094@l40s,E094,l40s,exact,Precision study,distilbert,inference,input_tokens_per_second,3,3,0,sufficient,0,15.29633016899849,14.86693558190018,0.9716533023470955,6.352198805935642,12.882414744734419,17.71024559326256,91371.8375971422,90937.40399266213,1263.3924277487088,88233.14351678018,94510.53167750423,713.8424812276735,710.4484686926729,9.870253341786787,689.3214337248452,738.3635287305018
E095@l40s,E095,l40s,exact,Precision study,distilbert,inference,input_tokens_per_second,3,3,0,sufficient,0,14.420316262325892,15.832329329103231,2.760348608668493,19.142080925645864,7.562676745519633,21.27795577913215,92619.91323311611,93078.16174012059,846.9789670718661,90515.73102357356,94724.09544265865,723.5930721337196,727.1731385946921,6.617023180248954,707.1541486216685,740.0319956457707
E097@l40s,E097,l40s,exact,Data movement,gpt2_small,training,training_tokens_per_second,3,3,0,sufficient,0,49.4159080106765,47.91002977080643,2.6344260429686264,5.331129486479229,42.87110273512848,55.960713286224525,45750.54685574933,45787.32750148611,88.05579115828435,45531.786489310696,45969.30722218796,44.678268413817705,44.714187013170026,0.08599198355301206,44.46463524346748,44.89190158416793
E098@l40s,E098,l40s,exact,Data movement,gpt2_small,training,training_tokens_per_second,3,3,0,sufficient,0,46.49855727655813,46.389193516690284,0.30489886477159284,0.6557168278537217,45.74108537713177,47.256029175984494,45804.00607099105,45808.996398210875,49.12891731982112,45681.953224559875,45926.05891742222,44.730474678702194,44.73534804512781,0.04797745832013781,44.61128244585925,44.849666911545135
E099@l40s,E099,l40s,exact,Data movement,gpt2_small,training,training_tokens_per_second,3,3,0,sufficient,0,48.68810759965951,50.248286911752075,2.762335801205062,5.673532896202316,41.82553122450736,55.55068397481166,45699.67899488932,45679.02687887567,69.80795986208908,45526.25241295885,45873.10557681978,44.6285927684466,44.608424686402024,0.06817183580282137,44.459230872030126,44.79795466486306
E100@l40s,E100,l40s,exact,Data movement,gpt2_small,training,training_tokens_per_second,3,3,0,sufficient,0,46.87253800407052,46.0521581992507,1.6614609072042565,3.5446361088020697,42.74490719066806,51.00016881747298,45738.26122213123,45748.8512306549,21.09468014856546,45685.854902245796,45790.667542016665,44.66627072473753,44.67661252993643,0.020600273582583456,44.61509267797441,44.71744877150065
E101@l40s,E101,l40s,exact,Data movement,gpt2_small,training,training_tokens_per_second,3,3,0,sufficient,0,49.35309992575397,50.34884189488366,2.768146655218903,5.608860759269953,42.47608742395225,56.230112427555696,45588.29514893063,45616.245081890585,84.14454316092586,45379.25164533406,45797.3386525272,44.51981948137757,44.547114337783775,0.08217240543059166,44.31567543489654,44.723963527858594
E102@l40s,E102,l40s,exact,Data movement,gpt2_small,training,training_tokens_per_second,3,3,0,sufficient,0,51.81996382695312,51.486046875827014,2.0619693661962453,3.97910228784018,46.69733454612031,56.94259310778593,45769.10134137818,45745.734087260156,46.46026886628118,45653.67832026472,45884.52436249163,44.696388028689626,44.673568444589996,0.04537135631472772,44.583670234633516,44.809105822745735
E103@l40s,E103,l40s,exact,Data movement,gpt2_small,training,training_tokens_per_second,3,3,0,sufficient,0,47.14234683973094,48.09497550409287,1.6561521771142478,3.5130881004813803,43.02790470732876,51.25678897213312,45746.19946034121,45752.61941277206,143.4951636800463,45389.70894250131,46102.68997818111,44.67402291048946,44.680292395285214,0.1401319957812952,44.32588763916144,45.02215818181749
E104@l40s,E104,l40s,exact,Data movement,gpt2_small,training,training_tokens_per_second,3,3,0,sufficient,0,50.275655018320926,50.58015842130408,0.6887339770905481,1.369915472686665,48.564606883664645,51.986703152977206,45728.02202480033,45749.59149772411,57.985600986004435,45583.96618073823,45872.077868862434,44.656271508594074,44.6773354469962,0.056626563462894956,44.51559197337718,44.79695104381097
E105@l40s,E105,l40s,exact,Data movement,distilbert,training,training_tokens_per_second,3,3,0,sufficient,0,15.487226890555272,14.426424433942884,2.0108915155387526,12.984193553495846,10.491492265709887,20.482961515400657,282169.8339904261,282057.64901013224,460.70051325877836,281025.2981027433,283314.3698781089,551.112957012551,550.8938457229145,0.8998056899585515,548.8775353569205,553.3483786681815
E106@l40s,E106,l40s,exact,Data movement,distilbert,training,training_tokens_per_second,3,3,0,sufficient,0,14.084002006333321,14.03459554631263,1.2030207261179249,8.541753441791247,11.09529165103413,17.07271236163251,282212.9003741154,282375.2858524315,1679.856368094507,278039.5690143636,286386.2317338672,551.1970710431941,551.5142301805303,3.280969468934584,543.0460332311789,559.3481088552094
E107@l40s,E107,l40s,exact,Data movement,distilbert,training,training_tokens_per_second,3,3,0,sufficient,0,19.723345746286213,22.934588457923383,5.8042098913603954,29.428120188245916,5.303725344053527,34.1429661485189,281549.0429388198,281456.23832251795,319.8924549382269,280754.32189046254,282343.76398717705,549.9004744898824,549.7192154736679,0.6247899510512244,548.3482849423096,551.4526640374552
E108@l40s,E108,l40s,exact,Data movement,distilbert,training,training_tokens_per_second,3,3,0,sufficient,0,14.202191716680924,14.03702897997573,1.3348194894100973,9.39868659738137,10.886048657925274,17.51833477543657,281412.94854819926,281270.4655626896,1397.0756253072873,277942.14019233163,284883.7569040668,549.6346651332017,549.3563780521281,2.7286633306782955,542.8557425631477,556.4135877032554
E109@l40s,E109,l40s,exact,Data movement,distilbert,training,training_tokens_per_second,3,3,0,sufficient,0,15.22022961297383,15.618433279916644,1.3218083175279502,8.684549124023935,11.936410705660055,18.504048520287604,277612.5803972925,277464.6370508191,1144.7090692930105,274768.73591903405,280456.42487555096,542.2120710884619,541.9231192398811,2.235759900962911,536.6576873418634,547.7664548350605
E110@l40s,E110,l40s,exact,Data movement,distilbert,training,training_tokens_per_second,3,3,0,sufficient,0,17.81306897988543,18.230426385998726,1.7465599868692312,9.804935852667791,13.474023271378151,22.152114688392707,282506.11633488844,282413.3901354663,1315.3355814516574,279238.3778931214,285773.8547766555,551.769758466579,551.5886526083326,2.5690148075227683,545.3874568225027,558.1520601106553
E111@l40s,E111,l40s,exact,Data movement,distilbert,training,training_tokens_per_second,3,3,0,sufficient,0,15.854196317649135,16.89022099133581,1.9041557976603891,12.010421465140137,11.123629314921748,20.584763320376524,283368.3864329841,283853.48626012035,1248.9068418065442,280265.6794472481,286471.09341872006,553.453879751922,554.4013403517976,2.4392711754034067,547.3939051704065,559.5138543334376
E112@l40s,E112,l40s,exact,Data movement,distilbert,training,training_tokens_per_second,3,3,0,sufficient,0,14.298668280088654,14.375752566382289,0.18303032955431642,1.280051582210575,13.843959039094923,14.753377521082385,282528.13825027115,282774.5513376566,1253.5800098986713,279413.82153449,285642.4549660523,551.8127700200608,552.2940455813606,2.4483984568333423,545.7301201845507,557.8954198555709
E113@l40s,E113,l40s,platform_specific,Communication analysis,gpt2_small,training,training_tokens_per_second,3,3,0,sufficient,0,178.84713015736392,180.94654505699873,4.492793933060879,2.512086120200957,167.6855105273392,190.00874978738864,66354.78698154035,65414.86460870313,5584.684575642534,52480.54170883972,80229.03225424101,64.7995966616605,63.88170371943665,5.453793530900912,51.25052901253879,78.34866431078224
E114@l40s,E114,l40s,platform_specific,Communication analysis,gpt2_small,training,training_tokens_per_second,3,3,0,sufficient,0,174.76541585226855,178.78699555108324,8.370574137987761,4.789605596260255,153.97007869566553,195.56075300887156,66379.1934254788,57655.467002263664,16085.710765662052,26416.8475623126,106341.53928864501,64.82343107956915,56.30416699439811,15.708701919591848,25.797702697570898,103.8491594615674
E117@l40s,E117,l40s,platform_specific,Communication analysis,distilbert,training,training_tokens_per_second,3,3,0,sufficient,0,84.27662469586357,85.53555855061859,3.0366750688074613,3.6032234083486094,76.73249679616345,91.8207525955637,310799.59931543336,233746.81540759248,139707.37294911293,-36280.76528647344,657879.9639173402,607.0304674129558,456.53674884295407,272.8659627912362,-70.86086970014344,1284.921804526055
E118@l40s,E118,l40s,platform_specific,Communication analysis,distilbert,training,training_tokens_per_second,3,3,0,sufficient,0,79.62520065096517,81.98690321296453,5.074595124671908,6.3731018360835945,67.01819009097333,92.232211210957,289365.701742708,192952.7707130627,167734.33479635965,-127343.11503952369,706074.5185249395,565.1673862162265,376.8608802989506,327.60612264913993,-248.7170215615697,1379.0517939940225
E123@l40s,E123,l40s,exact,Hardware comparison,gpt2_small,training,training_tokens_per_second,3,3,0,sufficient,0,50.97045906834925,51.0772009389475,0.22546447554275365,0.4423434272789563,50.41032905713889,51.53058907955961,45827.24185801865,45840.6329520836,89.61522338958915,45604.60733450449,46049.876381532806,44.75316587697134,44.76624311726914,0.08751486659139565,44.535749350102044,44.97058240384063
E124@l40s,E124,l40s,exact,Hardware comparison,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,60.09465332717324,60.101404135115445,0.6442009500864141,1.0719771467507961,58.49424029303561,61.69506636131087,288.7878168691862,289.29725482287483,4.192127066968276,278.37315542257204,299.20247831580036,,,,,
E127@l40s,E127,l40s,exact,Hardware comparison,distilbert,training,training_tokens_per_second,3,3,0,sufficient,0,17.28315795833866,17.983983076177537,1.2327407912136479,7.132613114948033,14.220612909768317,20.345703006909,282559.8543111072,282150.49270748906,1056.7626007552878,279934.49860492407,285185.2100172903,551.8747154513812,551.0751810693146,2.0639894546001716,546.7470675877423,557.0023633150201
E128@l40s,E128,l40s,exact,Hardware comparison,distilbert,inference,input_tokens_per_second,3,3,0,sufficient,0,11.303962375347814,12.155642520170659,2.6285399048470706,23.253261268628318,4.773780257634638,17.83414449306099,92126.79716233995,91867.82235404511,706.9008875820789,90370.61627782238,93882.97804685752,719.7406028307809,717.7173621409775,5.522663184234991,706.0204396704873,733.4607659910744
E129@l40s,E129,l40s,exact,Inference framework,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,60.33361134647081,60.097320071421564,0.7499647825104112,1.2430298232997785,58.47044518238358,62.19677751055804,292.2183309966244,293.669577042746,4.714057521935471,280.5070177786478,303.92964421460096,,,,,
E130@h100,E130,h100,exact,Inference framework,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,63.39699835532034,63.47632619203068,0.3906247528328202,0.6161565420550208,62.42655435674106,64.36744235389963,356.56028605873394,357.22281492975213,3.0652812289781224,348.9450907823284,364.17548133513947,,,,,
E130@l40s,E130,l40s,exact,Inference framework,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,66.06683088792488,66.02080688998103,0.21366540286773625,0.3234079794597627,65.53601376378384,66.59764801206592,368.0324739373372,367.94914530614085,1.8344106545070615,363.4751774585906,372.5897704160838,,,,,
E132@h100,E132,h100,exact,Inference batching,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,63.33178405665482,63.085665482794866,0.9467692317739251,1.4949353565138355,60.97968907969428,65.68387903361536,354.6549438585278,356.99432733245783,5.751054938363997,340.36737833698567,368.94250938006996,,,,,
E132@l40s,E132,l40s,exact,Inference batching,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,68.97558919743945,68.95366968214512,0.49366108182493873,0.7157040448206344,67.7491681098997,70.2020102849792,369.5772794325681,369.02238831513574,4.282174469663022,358.93890978287914,380.2156490822571,,,,,
E133@h100,E133,h100,exact,Inference batching,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,65.52922589937225,65.50790755590424,0.49194671484164876,0.7507287139284846,64.30706387923219,66.75138791951231,663.2447185221366,662.0012414799754,3.4331388711372592,654.7156404500915,671.7737965941817,,,,,
E133@l40s,E133,l40s,exact,Inference batching,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,72.25219706523542,73.17321917787194,1.6494568520260573,2.282915840658503,68.15438838476697,76.35000574570387,702.3070177440173,698.045959723778,7.918151353305135,682.6356517977173,721.9783836903174,,,,,
E134@h100,E134,h100,exact,Inference batching,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,65.784049922678,65.93966602999717,0.5262422211505344,0.7999541253070843,64.47668626584098,67.091413579515,1304.8652126852005,1307.4750007146567,8.26146333309689,1284.3409436701288,1325.3894817002722,,,,,
E134@l40s,E134,l40s,exact,Inference batching,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,70.17385151252772,69.40270401770249,2.663668577362275,3.7958135686577585,63.55639789147736,76.79130513357808,1416.9026272661195,1422.5983767871567,14.324153199201195,1381.3165861714724,1452.4886683607665,,,,,
E135@h100,E135,h100,exact,Inference batching,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,67.13900986701871,67.23527618288063,0.37778276123607035,0.5626874182153405,66.2004697188342,68.07755001520323,2577.3091751606457,2580.041744534932,7.048008237463687,2559.79953900374,2594.8188113175515,,,,,
E135@l40s,E135,l40s,exact,Inference batching,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,65.83833860978484,66.56665089121088,2.159686288334584,3.28028673556719,60.472947445684035,71.20372977388564,2765.3488432478493,2765.1969485304317,23.420001937874403,2707.1656375945904,2823.5320489011083,,,,,
E136@h100,E136,h100,exact,Inference batching,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,68.73225036496297,68.24075517989695,0.8745570686849534,1.2724115157602474,66.55955482387,70.90494590605593,4955.295503701225,4945.625064450948,49.42601184554307,4832.504573988318,5078.086433414131,,,,,
E136@l40s,E136,l40s,exact,Inference batching,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,66.60216012814392,66.37688695918769,0.9970168809846273,1.4969737904391485,64.12523299637083,69.07908725991702,5348.347404327499,5363.690495709864,81.25195803710866,5146.490060474856,5550.204748180142,,,,,
E137@h100,E137,h100,exact,Inference batching,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,69.97192500570479,69.9309159279801,0.36011876082197775,0.5146617886997069,69.07726820866084,70.86658180274874,9463.19997737861,9475.446601764217,68.23898082588065,9293.671270015857,9632.728684741363,,,,,
E137@l40s,E137,l40s,exact,Inference batching,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,68.04570208629593,68.05479979794472,0.14449959281451222,0.21235667850301115,67.68671622677974,68.40468794581213,10262.443171749963,10235.765645162619,107.72388721431527,9994.820602794367,10530.065740705559,,,,,
E138@h100,E138,h100,exact,Inference concurrency,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,65.3321985908163,65.2282464702148,0.27933020582735524,0.4275536593783337,64.63824788774069,66.02614929389192,354.39508513827747,352.8119850185067,4.356700977796986,343.5715664368984,365.2186038396565,,,,,
E138@l40s,E138,l40s,exact,Inference concurrency,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,71.47437022766098,71.47748763486743,0.6808343150125448,0.9525572773064576,69.78294752533793,73.16579292998404,368.9497557630613,366.57596041438813,4.195190523613741,358.5274836540533,379.37202787206934,,,,,
E139@h100,E139,h100,exact,Inference concurrency,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,64.42471809141959,63.952348712133244,3.4805887766092454,5.40256733707432,55.777758406229175,73.07167777661,665.5133918196268,667.3987352618525,7.039815435215362,648.0241093543796,683.002674284874,,,,,
E139@l40s,E139,l40s,exact,Inference concurrency,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,73.44783062503363,72.90552881592885,1.0985683898520957,1.4957125084612977,70.71861519966824,76.17704605039903,706.8116248537702,706.0499764930252,7.575701951268536,687.991019041367,725.6322306661734,,,,,
E140@h100,E140,h100,exact,Inference concurrency,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,65.76972051570192,65.49518980900757,0.5833953998396071,0.8870273360829118,64.32036903332053,67.21907199808331,1299.3036756600914,1302.4808852096392,10.489081647707597,1273.2452493524722,1325.3621019677105,,,,,
E140@l40s,E140,l40s,exact,Inference concurrency,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,65.48218983085826,62.113101394847035,5.964906904215849,9.109204990888847,50.66334369962541,80.30103596209112,1400.3447376010179,1399.7121821004646,30.231465193662434,1325.2395535268165,1475.4499216752192,,,,,
E141@h100,E141,h100,exact,Inference concurrency,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,67.19845263442646,67.07130955602042,0.7476938065833221,1.1126652136633737,65.34092834260508,69.05597692624784,2538.5509759901092,2535.6065871764104,8.493208115446661,2517.4509745576665,2559.650977422552,,,,,
E141@l40s,E141,l40s,exact,Inference concurrency,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,62.87356619319568,62.29717467492446,1.4119618298133512,2.2457161495734543,59.36577547069677,66.38135691569458,2816.369850907802,2829.3675688187004,31.846581272735577,2737.2521722474826,2895.4875295681218,,,,,
E142@h100,E142,h100,exact,Inference concurrency,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,68.11258355000366,68.14333839411847,0.3653480640032886,0.5363884982208533,67.20493539526348,69.02023170474385,4977.0630035840895,4993.8862939711435,38.7124031626653,4880.888301271078,5073.2377058971015,,,,,
E142@l40s,E142,l40s,exact,Inference concurrency,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,65.6753562594143,64.24705219920725,2.6375367945635095,4.0160220587846895,59.12282282482251,72.2278896940061,5425.577227791981,5488.427114039924,111.87294073269064,5147.647006652308,5703.507448931655,,,,,
E143@h100,E143,h100,exact,Inference prompt length,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,61.62985075893812,62.65760069899261,2.8570447325717163,4.6358131609743705,54.53198536692235,68.72771615095388,353.9741755377792,352.50696810465877,4.894957941443928,341.81344449571617,366.13490657984227,,,,,
E143@l40s,E143,l40s,exact,Inference prompt length,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,66.48433782998472,66.31328891776502,1.1619609719942732,1.7477213580221953,63.59763379067927,69.37104186929018,368.72261001592193,369.527825043481,3.3974301490245473,360.2822444865919,377.162975545252,,,,,
E144@h100,E144,h100,exact,Inference prompt length,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,63.45844255705985,63.822333980118856,0.7879985766009838,1.2417553044930785,61.50078758510592,65.41609752901378,355.24130973603707,355.23137503397174,3.487057774713427,346.57827887168685,363.9043406003873,,,,,
E144@l40s,E144,l40s,exact,Inference prompt length,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,65.85549111400421,65.91011938080192,0.18379034114375495,0.2790812702703721,65.39889374718007,66.31208848082835,365.7478431724394,365.1844571050866,1.8190298055373202,361.22875792446473,370.26692842041405,,,,,
E145@h100,E145,h100,exact,Inference prompt length,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,67.738380014974,67.81457506911829,0.39026450505097854,0.5761349842802678,66.7688309937236,68.7079290362244,352.6577189018,352.78527010305316,0.943647020165953,350.31338055443166,355.0020572491684,,,,,
E145@l40s,E145,l40s,exact,Inference prompt length,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,63.87534390079478,63.036361646838486,3.0355980668700036,4.75237843194177,56.33389163815832,71.41679616343124,369.78397929715715,369.01185983996885,5.683271839700126,355.6648099175042,383.9031486768101,,,,,
E146@h100,E146,h100,exact,Inference prompt length,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,62.59131094743498,62.72354439110495,0.27755343288391787,0.4434376412358753,61.901774349270255,63.2808475455997,356.4956111589416,355.9286944296601,3.8973270667828914,346.8133326166016,366.1778897012816,,,,,
E146@l40s,E146,l40s,exact,Inference prompt length,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,63.19544315462311,63.58076192764565,0.7540883454123875,1.1932637984155372,61.322032665664075,65.06885364358214,365.50621535358414,366.21843781381097,4.87757383064262,353.3886723222025,377.62375838496575,,,,,
E147@h100,E147,h100,exact,Inference multi-GPU,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,77.87262785496812,77.59046996990219,0.8672904354042428,1.1137295084217598,75.71798508858029,80.02727062135594,274.82625130741206,274.6634282001553,1.947219590222739,269.9886992794267,279.6638033353974,,,,,
E147@l40s,E147,l40s,exact,Inference multi-GPU,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,77.53463913096736,77.75568484095857,2.006046450632555,2.5872906266372744,72.55094128599025,82.51833697594448,289.33265449873534,289.89419586753684,2.3515635502979984,283.4905753214304,295.17473367604026,,,,,
E149@l40s,E149,l40s,exact,Inference precision/quantization,gpt2_small,inference,generated_tokens_per_second,3,3,0,sufficient,0,61.08269079122692,61.16115383291617,1.3348831632778193,2.1853705951499167,57.766389545048824,64.39899203740502,289.11874119597104,288.3155272364413,7.003105645987335,271.72065826272245,306.51682412921963,,,,,
